,Folder name,File name,Centroid,Surface area,Volume,Compactness,Sphericity,Rectangularity,Diameter,Eccentricity,A3-0,A3-1,A3-2,A3-3,A3-4,A3-5,A3-6,A3-7,A3-8,A3-9,A3-10,A3-11,A3-12,A3-13,A3-14,A3-15,A3-16,A3-17,A3-18,A3-19,A3-20,A3-21,A3-22,A3-23,A3-24,A3-25,A3-26,A3-27,A3-28,A3-29,A3-30,A3-31,A3-32,A3-33,A3-34,A3-35,D1-0,D1-1,D1-2,D1-3,D1-4,D1-5,D1-6,D1-7,D1-8,D1-9,D1-10,D1-11,D1-12,D1-13,D1-14,D1-15,D1-16,D1-17,D1-18,D1-19,D1-20,D1-21,D1-22,D1-23,D1-24,D1-25,D1-26,D1-27,D1-28,D1-29,D2-0,D2-1,D2-2,D2-3,D2-4,D2-5,D2-6,D2-7,D2-8,D2-9,D2-10,D2-11,D2-12,D2-13,D2-14,D2-15,D2-16,D2-17,D2-18,D2-19,D2-20,D2-21,D2-22,D2-23,D2-24,D2-25,D2-26,D2-27,D2-28,D2-29,D3-0,D3-1,D3-2,D3-3,D3-4,D3-5,D3-6,D3-7,D3-8,D3-9,D3-10,D3-11,D3-12,D3-13,D3-14,D3-15,D3-16,D3-17,D3-18,D3-19,D3-20,D3-21,D3-22,D3-23,D3-24,D3-25,D3-26,D3-27,D3-28,D3-29,D4-0,D4-1,D4-2,D4-3,D4-4,D4-5,D4-6,D4-7,D4-8,D4-9,D4-10,D4-11,D4-12,D4-13,D4-14,D4-15,D4-16,D4-17,D4-18,D4-19,D4-20,D4-21,D4-22,D4-23,D4-24,D4-25,D4-26,D4-27,D4-28,D4-29
280,Octopus,121.off,-0.1490381522717909,-0.7467965711357745,-0.5532693083387311,-0.30086537752400333,-0.4056573325187157,-0.8058380561521671,-0.5056534069333786,-0.3730298555255164,0.03302082229266835,0.04594201362458206,0.053399882447028896,0.05723480724203386,0.05981711841052966,0.06065540599134733,0.05994237977318058,0.05369858261950416,0.048986828285942786,0.04457377412485667,0.04081593324532919,0.037491689390362584,0.03412890357765723,0.031681489261247024,0.030544501507954097,0.027933283871154235,0.02480174980488134,0.023558771667806865,0.021371515566133183,0.02026343428114431,0.019820201767148764,0.017777478006995365,0.01790273936964628,0.016736845148049295,0.015879286588362254,0.015320428201150477,0.01401963712746789,0.012795929969262789,0.011504774385014887,0.011687848684273918,0.010329244673983214,0.009009182621431256,0.007438597843577465,0.0058583775762889876,0.003044814661360724,0.0010117263906420126,0.00152,0.01326,0.02636,0.06394,0.0756,0.09218,0.10687,0.13058,0.08701,0.05839,0.06886,0.07049,0.04383,0.02838,0.03176,0.03206,0.04566,0.02325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02150976449744192,0.04100889853283698,0.07387573905599905,0.11189855274421197,0.13783767642784622,0.1425457368662035,0.12722712161328212,0.10168614257559772,0.07836481993908387,0.061473533334660484,0.043925308064419806,0.024874086755718353,0.014024645153584297,0.008211733322716143,0.0062011028606692815,0.0033245077936814443,0.0018613262198156591,0.0001493042422312026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005106464977358127,0.035494749012428946,0.07243472396184604,0.103169862221794,0.12861547355236536,0.140485595914828,0.1404374217169284,0.12319105886886983,0.09488390018306195,0.0676943828885249,0.04537045958184796,0.02472299836207727,0.011108970035648907,0.004663262356681761,0.0019173330764042779,0.0005973600539551017,0.00010598323537913093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011979847704022767,0.07078301669102377,0.14171986770248443,0.17894777324821168,0.17442889008537804,0.1440850703792016,0.1105491885239597,0.07562879778478579,0.045996461810629954,0.025286516421813707,0.013133605107299438,0.00551880624567341,0.0015960310745327282,0.0003461272209830013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Octopus,122.off,-0.18590752675661873,-0.6164024697795232,-0.5312533116985324,-0.13563110175285004,-0.6002834571760846,-0.897079081727761,0.07776120824293876,-0.35037159082920993,0.030244890088700346,0.03837254145777092,0.04133243347473969,0.04533359043578866,0.048592364057076745,0.052043964519861166,0.054714616274585424,0.05319128422676436,0.050183185499421516,0.04711723871962977,0.04353065946779792,0.039519861164674125,0.03934631700732742,0.03604897801774007,0.034371384496721946,0.03119938295410721,0.028760123409178558,0.025713459313536444,0.025,0.023900887003470882,0.022637871191669882,0.02122059390667181,0.019880447358272272,0.017450829155418433,0.015483995372155805,0.014471654454300039,0.01452950250674894,0.013237562668723486,0.01395102198225993,0.012794060933281913,0.011984188198997301,0.010441573467026611,0.008763979946008485,0.007192441187813344,0.005129193983802545,0.0023139220979560356,0.0021,0.0078,0.02009,0.05798,0.0887,0.08906,0.08517,0.08671,0.0869,0.04872,0.05195,0.04755,0.05618,0.0579,0.05153,0.0478,0.0481,0.04655,0.01921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019857266565140794,0.037654155095703065,0.06247822668139787,0.09520539082484795,0.11973085689828501,0.12903739536365175,0.11765057182955597,0.09810186429374819,0.08893467506743508,0.07652263927458768,0.05903430977335842,0.036967362417510224,0.022514855624234824,0.01612469766191884,0.010053052246011128,0.005892482108553057,0.0030358227079538553,0.0011247474295042153,7.962813660206834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033338472211516226,0.027499421876204425,0.06528944731365142,0.09404147074693595,0.10972789640021584,0.11569220689123565,0.11668465274030679,0.11410236645340323,0.10409118939335543,0.07980998997918755,0.06401757496338549,0.04493948970939644,0.02848223232868265,0.015387728358899252,0.007737223464117783,0.004268480690665228,0.0030062437369922147,0.0013874971093810222,0.00045286363986741694,4.817698296461882e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012610893828102642,0.07259372317084804,0.14188686444720022,0.1805780787942383,0.17714394734331776,0.1395783649718592,0.09983783268148431,0.070227988171325,0.043975961079843556,0.02997233616331203,0.016388438424115234,0.009005055804636078,0.003949251168558618,0.0016216731851569207,0.00055327673375942,7.631403224267862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Octopus,123.off,-0.11405211322512263,0.19075353019655228,0.006811480142873393,-0.45017369008413805,-0.05894506814432465,-0.7682692694937504,-0.08231577692440481,-0.561996667808546,0.015315176298125144,0.02337782578504745,0.02994560604891598,0.040766530360311706,0.0495332150297045,0.05305339094205694,0.05480865673944912,0.054500038577270274,0.056110639611141114,0.05556091350976005,0.053632049996142274,0.05073875472571561,0.0468424504282077,0.04448923694159401,0.040679731502198904,0.03639765450196744,0.033600802407221665,0.031845536609829486,0.03045675488002469,0.02699444487308078,0.02475696319728416,0.023493557595864516,0.02069670550111874,0.01863282154154772,0.015710593318416788,0.013964971838592702,0.012016819689838747,0.009972224365403903,0.008255535838284082,0.006924620013887817,0.005555126919219196,0.004291721317799552,0.0033272895609906643,0.002198904405524265,0.0011573181081706658,0.00039541702029164414,0.0,0.0,0.0,0.00054,0.02173,0.04057,0.06256,0.08475,0.07711,0.06795,0.06546,0.07242,0.06836,0.06727,0.06475,0.07896,0.07763,0.07023,0.03235,0.02197,0.00859,0.00871,0.00809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011923482692039732,0.017994705097836256,0.02573800187113084,0.043444075084101356,0.0776917411469634,0.08790333817704082,0.09738837908314589,0.10100125405577562,0.1077791269383124,0.09667177578278957,0.07873678762664968,0.07479546947468997,0.06317057149113203,0.04716643111650776,0.031112526623803174,0.023757389971534926,0.010380795031550451,0.0033242430877639985,1.9905647232119753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011180938427728727,0.009378494043258665,0.02409685005976019,0.037783860893703974,0.04974553726336893,0.06498438524116128,0.08457030496973436,0.09748621660176582,0.11183830049735899,0.11336122142113583,0.10396344989782935,0.08778964413771832,0.06837722172957551,0.05158653660793461,0.03687781933145699,0.02391371399930601,0.015441261518294329,0.010101399545051471,0.004645872691521764,0.0019470254848286232,0.000906041562246983,8.674866021513667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261690097799511,0.016484566014669928,0.03776360024449878,0.05867970660146699,0.07950030562347188,0.09466687041564792,0.10242206601466992,0.10725473716381419,0.10366366136919315,0.10009168704156479,0.08551726772616138,0.06899449877750612,0.04989303178484108,0.0346882640586797,0.023762224938875306,0.01596882640586797,0.008404645476772617,0.005004584352078239,0.002712408312958435,0.0009550733496332518,0.0006494498777506112,0.0002674205378973105,3.820293398533007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Octopus,124.off,-0.2313435224614944,-1.1425991520520813,-0.6642624624471459,-0.37740504780714185,-0.2605372290692941,-1.127629525069915,0.4451720877119633,-0.46439689048209115,0.034447870495278476,0.04197340528040085,0.05037579495085758,0.05449026787434959,0.057159375602235496,0.057631528232800155,0.05584891115821931,0.050963576797070725,0.04738870687993833,0.0452206590865292,0.04274426671805743,0.04173251108113317,0.036269030641742146,0.03553671227596839,0.03264598188475622,0.030699556754673347,0.027365581036808632,0.025534785122374254,0.024580844093274233,0.021083060319907497,0.01984004625168626,0.019021005974176143,0.01744074002698015,0.01529196376951243,0.016284447870495277,0.01486798997880131,0.013374445943341685,0.011042590094430526,0.011158219310079013,0.009471959915205242,0.00926960878782039,0.009529774523029486,0.008363846598573907,0.005820003854307188,0.004278280978994026,0.0012526498361919445,0.00186,0.01932,0.05804,0.10475,0.10587,0.12475,0.09254,0.05617,0.05011,0.05789,0.05419,0.04873,0.04334,0.02779,0.0294,0.02972,0.02835,0.02749,0.02184,0.01268,0.00517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02880404490803408,0.06077315072856119,0.09632534437455212,0.10441715104705789,0.10774146030734931,0.10632813122063858,0.11057807150250816,0.10242654669957799,0.0891890277888367,0.07152241420495262,0.04562465164423919,0.028525360299386893,0.016711123497093718,0.012162592563102158,0.008161477824667569,0.005583645194681105,0.003294450195079226,0.0015029062823473207,0.00032844971733418264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012728358899252293,0.056530871810683725,0.09671047560317583,0.1247205734988052,0.12993332305557698,0.12501927079318584,0.11148153858012796,0.09785708779773375,0.07734332845139906,0.06096315424342866,0.04439027210359978,0.0267189547521776,0.016495798967085484,0.010020812456640715,0.0048658752794265014,0.0022257766129653894,0.0011177060047791567,0.0006455715717258923,0.00023124951823017036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022039146723755638,0.09725514183041517,0.15419756862145423,0.16935545531003898,0.15872773147794175,0.13198639039681934,0.09853582078140531,0.06841119351632388,0.04562657695542473,0.02781175930881566,0.015043199021331907,0.006900374646379693,0.0027333894028595458,0.0009748451716492086,0.0003249483905497362,7.645844483523205e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Octopus,125.off,1.1929406685383448,-0.48868147604166867,-0.42919835355954333,-0.3807669564881921,-0.2528677020342283,-0.9617212277573511,-0.35508496609644097,-0.5315267272615737,0.028243524514338574,0.04010561208757323,0.0468027289546716,0.053075855689176686,0.05421292013567684,0.05450200431699044,0.05614014801110083,0.055937789084181316,0.05639068763490595,0.0587804502004317,0.057017036694418745,0.050676456984273824,0.04625346901017576,0.04124267653407339,0.036337881591119336,0.033620490286771505,0.028677150786308975,0.025487588652482268,0.022028214616096206,0.0196095436324391,0.01909882824545174,0.01744141227258711,0.014656567992599444,0.01359659266111625,0.012266805427073698,0.010195035460992909,0.008576164045636755,0.007747456059204441,0.006860931236509405,0.00585877274128893,0.005482963305581252,0.004895158803576935,0.0034304656182547024,0.002746299722479186,0.001532146160962072,0.00047217082947887757,0.0013,0.00617,0.02898,0.03769,0.04672,0.04547,0.04746,0.05148,0.04186,0.06581,0.05187,0.05081,0.07744,0.15111,0.0703,0.08671,0.06719,0.02958,0.00517,0.00632,0.00731,0.0084,0.00889,0.00596,0.0,0.0,0.0,0.0,0.0,0.0,0.02569895790825213,0.03908590538563367,0.047954136019348864,0.05297050890306656,0.06158991151675608,0.0799932318778553,0.10092464492241543,0.12127877696051596,0.10844920424799195,0.10685670491982761,0.08168526241402992,0.05194533746056076,0.045157309074260236,0.03174050223447562,0.02195658448706592,0.01486996247673458,0.006807934627902579,0.001035124563306825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004913862874320731,0.022815739777238216,0.04813658611785563,0.06579758738967896,0.07556750298685783,0.08768836474351563,0.09205303117894169,0.09873973869811539,0.1051663005357074,0.10083053917601265,0.08290939222260763,0.06623116352564844,0.05066096273172236,0.03822214514202027,0.024338073765753265,0.016697498747446717,0.009962616102054187,0.005520869464677998,0.002851967472154777,0.0008189771457201218,7.70802019501291e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00726655477570949,0.03949877937137626,0.07628928898382667,0.1006637168141593,0.11218339945071712,0.1185726274031126,0.11107720476045163,0.10165547757094903,0.0885146475434849,0.07173100396704303,0.05883811412877632,0.043256026853829725,0.029600244125724748,0.01836664632285627,0.009803173634421727,0.00595056454073848,0.0028799206591394568,0.0024221849252364968,0.0009917607567897467,0.00032422947818126335,0.00011443393347574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Octopus,126.off,-0.19172919594821902,-0.9000094636289667,-0.6239391041839979,0.000889437978298542,-0.698465181159793,-1.0869390450104008,-0.10141311037784259,-0.41934640377092225,0.026582522401002024,0.038780229309182,0.05013970517390885,0.05909047114365546,0.0629155024568841,0.06404277868773485,0.0637440986607573,0.05838712785432123,0.05646979477791695,0.051662009827536375,0.04536082474226804,0.04176702957895751,0.03860680219674342,0.03477213604393487,0.030484632430870025,0.02829752384622796,0.024838616437036325,0.022796030446093074,0.022902013681472204,0.021408613546584448,0.019404566913960884,0.01668754215242316,0.015945659504769245,0.01481838327391849,0.01375855092012718,0.01318046054533192,0.012072453993641007,0.010733211292031988,0.010135851238076886,0.008160709124193082,0.0066287696309856444,0.004923403025339628,0.00407553714230658,0.003275845457173138,0.002216013103381829,0.0009345794392523365,0.0,0.01712,0.02674,0.04913,0.08778,0.09,0.04987,0.04725,0.04835,0.06217,0.0631,0.06309,0.0655,0.06668,0.06442,0.07598,0.06021,0.04143,0.01457,0.00661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020355347633504207,0.03157318469118599,0.060030856517195044,0.08693574876822774,0.09201214353257353,0.1107052207236351,0.11977305529288806,0.11312397352311751,0.0981237246802369,0.07704175583536554,0.0574229831284527,0.04490120937639974,0.03355397402080326,0.02554123326531628,0.017528492509829293,0.008221768775195341,0.002578012243069726,0.000547454337331409,2.9861145672622305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004406518175682191,0.02752868575836467,0.05061228425417028,0.07265451740430046,0.0996625204898274,0.11305563590781988,0.12240863947546042,0.11584225243467361,0.10195738115900106,0.08471699932504098,0.06909651913990936,0.050699064699643234,0.03385401600617105,0.023189663484717,0.015591553369973966,0.008668402275576127,0.0035387137209526563,0.0017356089094590686,0.0005881785748722399,0.00019284543438434094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008061127029608406,0.04590257879656161,0.08962750716332378,0.1242406876790831,0.13923591212989495,0.1438204393505253,0.12962750716332377,0.10916905444126075,0.0806494746895893,0.05868194842406877,0.035759312320916906,0.019312320916905445,0.009799426934097421,0.0038968481375358166,0.0015281757402101242,0.0005157593123209169,0.00011461318051575932,5.730659025787966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Octopus,127.off,-0.1352922974591306,-0.13031601868774095,-0.324073277237958,-0.19984872218468971,-0.5379519574744721,-0.7955658881437299,0.09383085236282457,-0.5043234538831869,0.019561739934858442,0.03279241428488831,0.03887293541734924,0.04560872665600247,0.05189161061537572,0.055697959026345716,0.0575384971187388,0.05882012835585021,0.05809740397402047,0.0538381482837705,0.050253435349894966,0.04728544722184748,0.04356582573669705,0.04320928170832771,0.03731185075259699,0.03606876481584983,0.030672422764854396,0.028610249195366855,0.026432439724786556,0.02220209300980978,0.020535008769055833,0.0185499258002968,0.01743211208973346,0.016516661206082448,0.014203943184227264,0.013172856399483493,0.01204540636382909,0.010889047352901497,0.009029236610326286,0.007988513500491453,0.006408156185557076,0.005454160001541812,0.004027983888064448,0.0030258060785938673,0.0019176286931215912,0.0004721799294621003,0.0,0.0,0.00396,0.01817,0.04142,0.06424,0.07638,0.08056,0.09404,0.07733,0.06255,0.0705,0.06515,0.06902,0.07156,0.0687,0.05016,0.04067,0.02724,0.0166,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014373021718790437,0.027929846913383634,0.03977465013039237,0.06261819919176637,0.08677562558477495,0.10132781239424282,0.11471542611430732,0.10780761650707701,0.10431389723886689,0.09446977086775625,0.07741922640495293,0.05807935022793781,0.043537117034618676,0.03014950331455418,0.019001453227957717,0.01036171441084546,0.0056735612047856985,0.0016323930483944818,3.981446459498736e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013297487931084324,0.013663650642230124,0.03598030430048468,0.060041048767091605,0.07957293864847416,0.09099143371973135,0.10655334894342786,0.1146571078927336,0.11265284884225132,0.10240029293016892,0.08561462338237986,0.06726794438181134,0.050713535493693326,0.034563832759999615,0.02231665365825456,0.0114955819578142,0.006176586785380472,0.0026787693078561175,0.000780504726389732,0.00039507029360467917,0.00015417377311402114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036862700618159132,0.025558139095257,0.058394298568971055,0.09453864912380196,0.11945405395187055,0.1303805364940736,0.12803644681373938,0.11716667611864118,0.09867861396245675,0.07682564887805063,0.05767594850564283,0.03949034953401766,0.0238945915801811,0.013856594642620844,0.00727802037845706,0.0033081910811168453,0.0014367001266564585,0.00028355923552430103,5.67118471048602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Octopus,128.off,-0.23211471755659593,-0.8590953581955998,-0.6024671326819426,-0.17838781501909717,-0.5602779826236199,-0.9523769809992318,-0.6986347525680113,-0.28155768917185836,0.02678666062842662,0.03793492190435813,0.045913107156278006,0.05474885096788491,0.05863195321006331,0.06179239374464026,0.05751423643563975,0.05687829413295048,0.05403582474971816,0.04863031517685941,0.04336933794552094,0.04017999094263993,0.03676902768276115,0.03371457753196574,0.03202836688089571,0.029600223543354884,0.026015821473651755,0.023163716600984745,0.021978551400518388,0.020774115221182658,0.020860834626094834,0.020089995471319965,0.018779568908202694,0.017334245492999816,0.015782931694015397,0.014751934324504013,0.014183440447857548,0.013383694824778625,0.011601129279361745,0.011071177360454024,0.008932098705953769,0.007438597843577465,0.006677394178237283,0.004538315523737028,0.0032086179817503832,0.0009057360068604684,0.00212,0.01488,0.03904,0.05736,0.08856,0.10926,0.10822,0.07845,0.05454,0.0633,0.08113,0.0698,0.05453,0.06032,0.04633,0.03201,0.01072,0.01151,0.01134,0.00658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022126448222319545,0.04206314448381574,0.07365529322769439,0.11589759923557749,0.14603654895090976,0.13638173348727953,0.11986901301907076,0.10254011227455508,0.07990603973404467,0.056475693753234864,0.0398037185969662,0.02815821953258749,0.017398574670541865,0.010003185093761198,0.005563960664092049,0.003214954015208823,0.0008858542023330812,1.990683600748497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004133545310015898,0.03491834080069374,0.06980777569012864,0.10508262272968155,0.13306354482825072,0.1471889001300766,0.13999132822662236,0.12385219444042973,0.09371296430119959,0.06341956930192225,0.03833887363299128,0.02398227104109457,0.011417834947246712,0.0064267476032181916,0.003025485378426555,0.0012333188803777039,0.00037577684636508167,2.8905911258852436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010428111567300835,0.0601013897723549,0.1240771795909713,0.16139478401665414,0.1807667842479616,0.16035390042213613,0.12827926521328475,0.08855220802251393,0.052198384702866286,0.023574085853620926,0.008346344378264809,0.0016962547466219473,0.00021203184332774342,1.9275622120703946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Octopus,129.off,-0.21415316064622195,-0.6663477191753002,-0.4462470635577197,-0.5495661494723295,0.4276558712339114,-0.8194929534104746,1.6344107226061018,-0.38525484062520177,0.02242122208191554,0.036648962319622905,0.04743544018276284,0.057055551806903734,0.061759574324519714,0.06564424865771488,0.06300305568675837,0.05886775720303448,0.05631331874572252,0.051281556954338205,0.046355828457408356,0.04192170887113099,0.03826837990765464,0.03362219373246836,0.03189674284998217,0.028436201694604833,0.02668183264090379,0.02460936370383937,0.023076700629452194,0.021438004260610558,0.01974147154933922,0.01792926615320847,0.01669542418137477,0.014912136956458873,0.013475867786121205,0.014372331093781629,0.013013177046683568,0.011692580561205309,0.010333426514107248,0.008858599782149777,0.006843967187515062,0.005533010092441754,0.004125659093318939,0.003055686758369401,0.0019953538138248136,0.0006843967187515061,0.0,0.0,0.0,0.0,0.04733,0.13304,0.21921,0.0671,0.04687,0.04797,0.04614,0.044,0.04401,0.0426,0.04809,0.04417,0.04072,0.04851,0.04099,0.03051,0.00874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016760888605780715,0.029122541603630862,0.0530794649255514,0.08698940998487141,0.1135938370889402,0.11844095867505375,0.1117127159805717,0.10497452026435226,0.09115972609284179,0.0756230591607612,0.061649016641452344,0.04825224938291265,0.03276534755951907,0.019229237996655785,0.014322398280117844,0.010749263476391432,0.005643363325105502,0.003423839477665419,0.0016223425431961143,0.0008659128911537542,1.9906043474798948e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026700081931659357,0.02170707022025158,0.04553472456503928,0.067318906935274,0.10109402862788568,0.12868090028435106,0.13692226131379825,0.1272736035471589,0.10895946792616512,0.08586437900621717,0.06153549568653911,0.03982842546628753,0.02672899898790303,0.019885295676900092,0.012713865728468842,0.006082220829919514,0.003971275724131283,0.0020434719745529907,0.0009831799122849295,0.00020241939370572076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006481726444688008,0.036282550360935785,0.0778752031444877,0.11096413318719528,0.13125968479534375,0.14531917306020636,0.14072716278015043,0.1165387958728599,0.08951585471862127,0.06315431422200385,0.040118674175138896,0.022260856419365812,0.011735137382365169,0.004667598926641219,0.0022676593975584866,0.0005858120110359424,0.0001889716164632072,5.6691484938962165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Octopus,130.off,-0.15875179019200114,-0.6572874139147412,-0.47205426287354924,-0.48350855854326913,0.06713802821294983,-0.9072997089243623,0.8598751767839339,-0.3939776598518095,0.028678845134236276,0.0365739625006025,0.04486431773268424,0.054629585000240996,0.05786860750951945,0.0569238926109799,0.05735769026847255,0.0554971803152263,0.05301971369354606,0.0502916084253145,0.047737022220080014,0.0415192557960187,0.03908998891405986,0.03560996770617439,0.033036101605051334,0.030279076492986938,0.0276955704439196,0.026924374608377113,0.0255555020002892,0.022557478189617775,0.019472694847447822,0.018701499011905334,0.016734949631271992,0.015954113847785223,0.01583843447245385,0.01463344097941871,0.013293488215163638,0.012271653733069841,0.011201619511254639,0.009765267267556756,0.0077505181472020054,0.006584084445943992,0.0052634115775774815,0.003634260374993975,0.00236178724634887,0.0008290355232081747,0.0,0.0,0.0,0.0056,0.09246,0.10089,0.14205,0.09936,0.06717,0.05053,0.05599,0.05894,0.05521,0.04398,0.04433,0.04779,0.05192,0.04251,0.02887,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019896288481253296,0.03253675189855779,0.05098983786366215,0.0845716674463278,0.11266932746762748,0.11478934219824626,0.11297787421245932,0.10394044052512666,0.09204646116789919,0.07932637278418649,0.06492420698510018,0.04927790108588548,0.03369131391147694,0.020174975863682058,0.013138119457355855,0.007425028117566263,0.004478904360462223,0.002329030267440356,0.000796249664082173,1.9906241602054324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003481430761960788,0.024919714927719324,0.05551001514084847,0.07794161611680635,0.10029606627255457,0.1187640438602413,0.12990269352801057,0.12504219185480214,0.10834868313193755,0.08417154484873618,0.06016799591100653,0.04338769251540606,0.028555447330099428,0.01818830586442672,0.010646813188932715,0.005834530778355338,0.0029317311679669797,0.001147618450618653,0.00048219262631035844,0.0002603840182075936,1.928770505241434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076451138166319455,0.045889795684333254,0.09458917069627874,0.1351656122780528,0.15464153972592268,0.1510101106630225,0.134381988111848,0.10787255595267675,0.07354599491599931,0.046272051375164845,0.025725807992966494,0.013130482980065366,0.006288106114179775,0.002522887559488542,0.0008600753043710938,0.00036314290629001737,9.556392270789931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
